rank,id,doctor_id,practice_id,image_url,profile_url,doctor_name,specialization,qualification,college,completion_year,qualification.1,college.1,completion_year.1,experience_years,practice_city,practice_locality,practice_type,practice_name,consultation_fees,summary,recommendation_percent,patients_count,reviews_count,timestamp,position,Unnamed: 26,gender
204,755025,588093,1296610,https://imagesx.practo.com/providers/dr-raghu-b-v-orthopedic-surgeon-bangalore-0563edb0-40da-4e55-a6cb-abccd80cbc1f.jpg,/bangalore/doctor/raghu-b-v-sports-medicine-surgeon?practice_id=1296610&specialization=Orthopedist&referrer=doctor_listing&page_uid=650257d2-3c45-45db-a052-73806ce94829,Dr. Raghu B V,Orthopedist,MBBS,"M S Ramaiah Medical College, Bangalore",2008.0,MS - Orthopaedics,"Rajiv Gandhi University of Health Sciences, Bangalore, India",2016.0,16.0,Bangalore,Padmanabhanagar,Clinic,Harithasa Multispecialty Clinic and Diagnostics,600,,100.0,12.0,8,"8/8/2024, 4:51:31 PM",3,,male
205,706582,798548,1277202,https://imagesx.practo.com/providers/dr-akshay-mylarappa-orthopedic-surgeon-bangalore-a5c835ee-d283-4372-a2db-f6214cce42e0.jpg,/bangalore/doctor/akshay-m-orthopedist?practice_id=1277202&specialization=Orthopedist&referrer=doctor_listing&page_uid=650257d2-3c45-45db-a052-73806ce94829,Dr. Akshay Mylarappa,Orthopedist,MS - Orthopaedics,Institute of Medical Sciences & SUM Hospital,2021.0,MBBS,Rajiv Gandhi University of Health Sciences,2015.0,9.0,Bangalore,Banashankari 3rd Stage,Clinic,Agamya Hospital,600,"Dr. Akshay Mylarappa is an Orthopaedician with 14+ years of experience in orthopaedic surgery and hospital management.  He has Excellent academic background with 3 international and 6 national publications during Postgraduation. Avid reader, teacher and inventor. Holds 2 patents helpful in orthopaedic practice.",91.0,11.0,10,"8/8/2024, 4:51:31 PM",4,,male
206,790850,962033,1358846,https://imagesx.practo.com/providers/dr-monesh-k-b-orthopedic-surgeon-bangalore-4dac36fe-56e5-4f17-974c-fd3e90a38918.jpg,/bangalore/doctor/dr-monesh-k-b-orthopedist?practice_id=1358846&specialization=Orthopedist&referrer=doctor_listing&page_uid=650257d2-3c45-45db-a052-73806ce94829,Dr. Monesh K B,Orthopedist,MBBS,"Rajiv Gandhi University of Health Sciences, Bangalore, India",2014.0,MS - Orthopaedics,"Kasturba medical college, Mangalore, Manipal University, Karnataka",2018.0,10.0,Bangalore,Kengeri,Clinic,Kengeri Orthopaedic And Multispeciality Centre,400,,100.0,2.0,2,"8/8/2024, 4:51:31 PM",5,,male
207,885847,594686,1055989,https://imagesx.practo.com/providers/dr-shashikiran-r-orthopedic-surgeon-bangalore-ea771edb-6769-474c-a573-f4a783c15eda.jpg,/bangalore/doctor/dr-shashikiran-r-orthopedist?practice_id=1055989&specialization=Orthopedist&referrer=doctor_listing&page_uid=650257d2-3c45-45db-a052-73806ce94829,Dr. Shashikiran R,Orthopedist,MS - Orthopaedics,Dr. NTR University of Health Sciences Andhra Pradesh,2012.0,MBBS,Rajiv Gandhi University of Health Sciences,2007.0,16.0,Bangalore,Seshadripuram,Hospital,Apollo Hospitals,800,"Dr. Shashikiran R is a Consultant Orthopaedic Surgeon with 14 years of experience. He is presently working as a consultant at Manipal hospitals and has had vast specialty training including the prestigious fellowship in Trauma and Orthopaedics from Royal College of Surgeons, England, UK. He is also trained in Joint Replacement, Arthroscopy and sports medicine, Shoulder and Sports medicine from Samsung Medical Center, Seoul, South Korea. He believes in practicing the best of Orthopaedics which is evidence-based and ethical. He is a member of the Indian Orthopaedic Association, Karnataka Orthopaedic Association, and Bangalore Orthopaedic Society. He specializes in Fracture care, Sports injuries, Arthritis, and all musculoskeletal problems.",99.0,80.0,62,"8/8/2024, 4:51:31 PM",6,,male
208,481395,112417,711687,https://imagesx.practo.com/providers/dr-bharath-k-kadadi-orthopedic-surgeon-bangalore-5093233a-6169-4d18-a523-78fa6405ad90.jpg,/bangalore/doctor/dr-bharath-k-kadadi-orthopedist?practice_id=711687&specialization=Orthopedist&referrer=doctor_listing&page_uid=650257d2-3c45-45db-a052-73806ce94829,Dr. Bharath K. Kadadi,Orthopedist,MBBS,"J.S.S Medical College, Mysore",1993.0,MS - Orthopaedics,Jagadguru Jayadeva Murugarajendra Medical College (JJMMC),1993.0,31.0,Bangalore,Malleswaram,Hospital,Manipal Hospital Malleshwaram,800,"Dr. Bharath K Kadadi is a highly dedicated and skilled hand, upper limb and microvascular surgeon of international fame, with more than 13 years of experience in his field. He has performed the highest number of successful surgeries for four consecutive years at Hosmat Hospital and specialises in the field of upper limb trauma, brachial plexus surgeries, compressive neuropathies, spastic limbs and rheumatoid arthritis. Dr. Bharath has commendable skills in reconstructive surgical procedures that transform non-functional hands of the patient to functional ones. Being a diligent and responsible doctor, he continues to treat his patients with excellent care; to achieve success and patient satisfaction. He has received many awards in recognition of his outstanding services. Many of his papers have been published in periodicals and journals across the world. He has also conducted cadaveric workshop, workshop on hand and wrist surgery and rheumatoid arthritis.",85.0,27.0,17,"8/8/2024, 4:51:31 PM",7,,male
209,853972,567463,1403894,https://imagesx.practo.com/providers/dr-manjunatha-halappa-orthopedic-surgeon-bangalore-7f3ed355-ad15-49b4-9ae2-bd627f494cfc.jpg,/bangalore/doctor/manjunatha-halappa-orthopedist?practice_id=1403894&specialization=Orthopedist&referrer=doctor_listing&page_uid=650257d2-3c45-45db-a052-73806ce94829,Dr. Manjunatha Halappa,Orthopedist,MBBS,Mysore Medical College & Research  Institute,1981.0,MS - Orthopaedics,"Bangalore Medical College and Research Institute, Bangalore",2000.0,43.0,Bangalore,Mahadevapura,Clinic,Apollo Clinic,800,Dr. Manjunatha H is an Orthopedist with more than 17 years experience in the field and provides his patients a truly satisfying experience.,85.0,13.0,6,"8/8/2024, 4:51:31 PM",8,,male
210,782533,936018,712236,https://imagesx.practo.com/providers/dr-mohit-nahata-orthopedic-surgeon-bangalore-2739fca3-b68d-44db-98df-2be7a2e5c635.jpg,/bangalore/doctor/mohit-nahata-orthopedist?practice_id=712236&specialization=Orthopedist&referrer=doctor_listing&page_uid=650257d2-3c45-45db-a052-73806ce94829,Dr. Mohit Nahata,Orthopedist,MBBS,West Bengal State University,2016.0,DNB - Orthopedics/Orthopedic Surgery,"National Board of Examination, India",2019.0,7.0,Bangalore,HSR Layout,Clinic,Apollo Clinic,800,"""Dr Mohit N. is an Orthopedic Surgeon Special Interests: 1. Trauma and Fractures.2. Hip/ Knee and Back Issues. settled in HSR layout, He has completed his MBBS from IPGME&R, Kolkata and his DNB(Orthopedic Sutgery) from Apollo Hospitals, Bangalore which is One of the Most Advanced Orthopedic Centres in the City. He is Presently working as an SR at Sanjay Gandhi Institute of Trauma & Orthopaedics and is associated with Apollo Clinic, HSR. "" ",,0.0,0,"8/8/2024, 4:51:31 PM",9,,male
211,807633,564603,1131816,https://imagesx.practo.com/providers/dr-shivakumar-y-s-orthopedic-surgeon-bangalore-75088bbf-220f-4b0b-9c0e-839c3c13aff4.jpg,/bangalore/doctor/shivakumar-y-s-orthopedist?practice_id=1131816&specialization=Orthopedist&referrer=doctor_listing&page_uid=fd73199a-d32e-47bb-b89b-ad83d9e09b40,Dr. Shivakumar Y S,Orthopedist,MBBS,"Bangalore Medical College and Research Institute, Bangalore",1991.0,MS - Orthopaedics,"Karnataka Institute of Medical Sciences, Hubli, (KIMS)",1995.0,28.0,Bangalore,Whitefield,Hospital,Manipal Hospital Varthur Road (formerly Columbia Asia Hospital),850,"Dr. Shivakumar Y S is a Consultant Orthopedist at NH Hospital, Bangalore. He graduated from Bangalore Medical College, Bangalore and MS in Orthopaedics from Karnataka Medical College, Hubli. With 24 years of experience in the field of orthopedics. He has worked in Manipal Hospital as Registrar, Asst.Proffessor in Sanjay Gandhi Institute, Consultant in Mallya Hospital. Dr. Shivakumar specializes in trauma care, joint replacement surgery, and pelvis and acetabular fractures, Posterior Decompression and Stabilisation Procedures for Spine Instability. He has handled difficult Primary Knee, HIP replacements. He is trained in HIP & Knee Arthroplasty in South Korea . He is dedicated to provide his patients with the best medical care that this country has to offer. His compassionate approach lets his patients settle down into a relaxed environment, which also makes him a trustworthy and favourable doctor. Dr. Shivakumar believes that every day is a good day to learn about the new innovations in the field of medicine, and hence prefers to attend various conferences and workshops throughout the country.",50.0,4.0,3,"8/8/2024, 4:51:31 PM",0,,
212,690934,567256,702709,https://imagesx.practo.com/providers/dr-susheel-b-orthopedic-surgeon-bangalore-f72d6f84-56d1-44ea-84ba-35c873c4dcb3.jpg,/bangalore/doctor/susheel-b-orthopedist?practice_id=702709&specialization=Orthopedist&referrer=doctor_listing&page_uid=fd73199a-d32e-47bb-b89b-ad83d9e09b40,Dr. Susheel B,Orthopedist,MBBS,Jagadguru Jayadeva Murugarajendra Medical College (JJMMC),2003.0,MS - Orthopaedics,Manipal College of Medical Sciences (MCOMS),2007.0,17.0,Bangalore,Kundalahalli,Clinic,Apollo Medical Centre,800,,76.0,99.0,58,"8/8/2024, 4:51:31 PM",1,,male
213,771064,892414,1339316,https://imagesx.practo.com/providers/dr-gl-joel-prasad-orthopedic-surgeon-bangalore-e0d18d6b-e243-428b-a019-f7cff00e7648.jpg,/bangalore/doctor/joel-prasad-gl-orthopedist?practice_id=1339316&specialization=Orthopedist&referrer=doctor_listing&page_uid=fd73199a-d32e-47bb-b89b-ad83d9e09b40,Dr. GL Joel Prasad,Orthopedist,MBBS,Hassan Institute of Medical Sciences,2012.0,Diploma in Orthopaedics,"Father Muller Medical College, Mangalore",2016.0,12.0,Bangalore,Whitefield,Clinic,ARK Advanced Multispecialty Clinic And Diagnostics Centre,700,"An Orthopaedic Surgeon, Specially Trained In The Management Of Shoulder And Upper Limb Injuries Including Complex Trauma, Shoulder And Elbow Replacement Surgeries. Also Trained In The Arthroscopic Management Of Sports Injuries Of The Upper And Lower Limbs. Special Training In Computer Navigation Arthroplasty ( Joint Replacement Surgeries) And Robotic Joint Replacement Surgeries For Arthritic Disorders Affecting The Hips And Knees.",97.0,66.0,23,"8/8/2024, 4:51:31 PM",2,,male
214,937947,544825,636836,https://imagesx.practo.com/providers/dr-ranjit-sdi-joint-replacement-surgeon-bangalore-4b33155b-c7ef-4761-9246-f042246bff12.jpg,/bangalore/doctor/dr-ranjit-sdi-orthopedist?practice_id=636836&specialization=Orthopedist&referrer=doctor_listing&page_uid=fd73199a-d32e-47bb-b89b-ad83d9e09b40,Dr. Ranjit SDI,Orthopedist,MBBS,"J.S.S Medical College, Mysore",2004.0,DNB - Orthopedics/Orthopedic Surgery,"National Board of Examinations, KMCH, Coimbatore",2011.0,20.0,Bangalore,Ashoknagar,Hospital,Vydehi Super Speciality Hospital(Mallya Hospital),800,"Dr. Ranjit SDI is a consultant Joint Reconstruction and Trauma Surgeon attached to several hospitals in North Bangalore. He has a special interest in Hip reconstruction and Pelvi-acetabular trauma.  He has completed his Diplomate of the National Board (Orthopaedic Surgery) from Kovai Medical Center & Hospital (KMCH), Coimbatore in 2009. He successfully completed his thesis on Computer Navigation in Total Knee Arthroplasty which was accepted by the National Board of Examinations. He continued to practice in Coimbatore in Rex Orthopaedic Hospital for a year. He was a Senior Registrar in Sri Mookambika Medical College (SMIMS), Kanyakumari during 2010-11. He joined Columbia Asia Hospital, Hebbal in 2011. In 2012 he was accepted into Asian Joint Reconstruction Institute (AJRI) chaired by Dr. Vijay C. Bose and by Dr. Pichai Suryanarayan where he did extensive work in Joint Reconstruction at Apollo Hospitals, Chennai for 2 years. He joined SPARSH Hospital, Bangalore in 2014 as a Consultant Joint Replacement Surgeon. He has joined Manipal Hospitals and Peopletree Hospitals as a Consultant Joint Replacement Surgeon in 2017. He has a special interest in performing complex primary and revision hip reconstruction surgery and treating complex pelvi-acetabular fracture and dislocations. He is well experienced in the non-operative and operative management of all complex fracture and dislocations.",92.0,26.0,11,"8/8/2024, 4:51:31 PM",3,,
215,842984,1031620,879669,https://imagesx.practo.com/providers/dr-akash-h-s-orthopedic-surgeon-bangalore-69e77a46-ce6b-4e45-95f7-eacd38cef379.jpg,/bangalore/doctor/dr-akash-h-s-orthopedist?practice_id=879669&specialization=Orthopedist&referrer=doctor_listing&page_uid=fd73199a-d32e-47bb-b89b-ad83d9e09b40,Dr. Akash H.S,Orthopedist,MBBS,Rajiv Gandhi University of Health Sciences,2013.0,MS - Orthopaedics,Rajiv Gandhi University of Health Sciences,2017.0,11.0,Bangalore,Bellandur,Clinic,Apollo Clinic,700,"Dr Akash Hosthota is an Orthopaedic and Spine surgeon in Bangalore. He has an experience of 9 years from reputed hospitals in the Asia Pacific.  He graduated from Bangalore Medical College and did his post-graduation MS (Orthopaedics) from Karnataka Institute of medical science, Hubli. Following his post- graduation, he worked at Victoria hospital, then had further training and education on advanced trauma at Ganga Hospital, Coimbatore. He has rich experience over 9 years from various centres under the guidance of internationally acclaimed surgeons.  He achieved distinction in MRCS from the Royal College of Surgeons, Glasgow and also got certified from the international orthopaedic group SICOT, Belgium. He underwent exclusive training in Spine surgery under the guidance of a reputed Neurosurgeon and cleared the only MCI-recognised spine fellowship course i.e FNB Spine Surgery.  He as a surgeon believes in non-surgical methods of treatment as the first choice in the majority of degenerative disorders like back pain, neck pain, disc prolapse, sciatica, etc. He specialised in the field of orthopaedics and spine surgery and practises evidence-based medicine. He has successfully performed a large number of surgeries of a wide spectrum from simple fractures to complex spine injuries. He is also available for second opinions and can clarify various doubts regarding Orthopaedic and spinal problems and the procedures.  He has presented papers at various national and international avenues. He also has several publications in peer-reviewed journals, co-authored chapters in international monographs and is actively involved in research activity. He is part of an online free teaching program for medical students - White Army. Believes in patient management with the concept of evidence-based, empathetic, economical and compassionate care.",100.0,5.0,0,"8/8/2024, 4:51:31 PM",4,,male
216,581951,41805,630200,https://imagesx.practo.com/providers/dr-mallinath-g-orthopedic-surgeon-bangalore-e255c566-755d-4304-be67-76cd9ad85b6c.jpg,/bangalore/doctor/dr-mallinath-gidaganti-orthopedist?practice_id=630200&specialization=Orthopedist&referrer=doctor_listing&page_uid=fd73199a-d32e-47bb-b89b-ad83d9e09b40,Dr. Mallinath G.,Orthopedist,MBBS,"J.S.S Medical College, Mysore",2001.0,MS - Orthopaedics,"All India Institute of Medical Sciences, New Delhi",2005.0,19.0,Bangalore,Old Airport Road,Hospital,Manipal Hospitals Old Airport Road,900,"S R Consultant Orthopaedics, Apollo Hospitals Bangalore.  Dr. Mallinath G is a senior consultant orthopedics and joint replacement surgeon in the Department of Orthopedic Surgery Apollo hospitals Bangalore. He did his MBBS from Mysore Medial College, Mysore. He was topper at AIIMS, PGI, GIPMER and all India PG entrance examination in first attempt. He did his post graduation at prestigious All India Institute of Medial Science [AIIMS] New Delhi. After obtaining his degree of Master of Surgery in Orthopedics, he was selected for joint replacement fellowship in AIIMS. He then joined senior residency at AIIMS. He has made numerous paper presentations at national and international conferences. On returning to Banglore he joined the Hosmat Hospital, as a consultant orthopaedic surgeon. He has a particular interest in hip replacement, knee replacement. He is also interested in ligament reconstruction of the knee, arthroscopic surgery, knee deformity correction, treatment of knee fractures.",73.0,101.0,32,"8/8/2024, 4:51:31 PM",5,,male
217,928189,580190,1359147,https://imagesx.practo.com/providers/dr-abhijit-chavan-orthopedic-surgeon-bangalore-2049eb58-589b-4480-a3b5-1483a99404e8.jpg,/bangalore/doctor/abhijit-chavan-orthopedist?practice_id=1359147&specialization=Orthopedist&referrer=doctor_listing&page_uid=fd73199a-d32e-47bb-b89b-ad83d9e09b40,Dr. Abhijit Chavan,Orthopedist,DNB - Orthopedics/Orthopedic Surgery,National Board Of Examination,2010.0,MBBS,Sri Siddhartha Medical College & Research,2004.0,18.0,Bangalore,HBR Layout,Hospital,Altius Hospitals,800,"Dr Abhijit Chavan is a Consultant in Orthopedics, Joint Replacement Surgery and Paediatric Orthopedics.  After completing his MBBS( Bachelor of Medicine Bachelor of Surgery) from Sri Siddhartha Medical College, Tumkur ,RGUHS in 2005 he did his D.N.B. ( Ortho ) from Post Graduate Institute of  Swasthiyog Pratishtan, Miraj , Maharashtra in 2009 under the renowned and well known Dr. G.S Kulkarni- Past President Of Indian Orthopedic Association from 2006 to 2009. He has also finished his Stryker Joint replacement fellowship in 2010.  Dr Abhijit Chavan was a part of the teaching faculty and an operating surgeon at Bangalore Medical College (Victoria hospital and Bowring & Lady Curzon Hospital) as a senior resident from 2009 to 2012. It was here that his work in Sports medicine and Trauma Surgery was appreciated by the Head of Department and Unit Chief.   Dr Abhijit Chavan has worked as a Consultant (in-house) at Sita Bhateja Speciality Hospital, Bangalore performing and assisting a vast variety of joint replacement and spine surgeries from 2010 to 2013.  He was trained under the watchful eyes of renowned Paediatric Orthopedic Surgeon Dr Hitesh Shah at KMC Manipal in 2015  He joined the Narayana Group in June 2013 and since then has been part of the excellent team of orthopaedic and joint replacement surgeons.  He is passionate about innovative techniques in orthopaedic surgery and is an expert in Trauma Surgeries including Paediatric Orthopedics     ",91.0,58.0,16,"8/8/2024, 4:51:31 PM",6,,male
218,741807,804012,879669,https://imagesx.practo.com/providers/dr-mithun-n-oswal-joint-replacement-surgeon-bangalore-2bc18f4b-57ce-4dd8-8928-e109dea96e21.jpg,/bangalore/doctor/mithun-n-oswal-orthopedist?practice_id=879669&specialization=Orthopedist&referrer=doctor_listing&page_uid=fd73199a-d32e-47bb-b89b-ad83d9e09b40,Dr. Mithun N Oswal,Orthopedist,MBBS,"J.J.M Medical college, Davangere",2011.0,MS - Orthopaedics,BLDEA's Shri B M patil Medical College. Bijapur,2015.0,13.0,Bangalore,Bellandur,Clinic,Apollo Clinic,750,"Dr Mithun N Oswal is trained in complex Trauma, Joint Replacement and sport injury (Arthroscopy) surgery. Deals with degenerative joint pathologies of shoulder elbow hip and knee. Has been into the field for last 10years.",99.0,80.0,56,"8/8/2024, 4:51:31 PM",7,,male
219,900817,525341,1175053,https://imagesx.practo.com/providers/dr-lokesh-orthopedic-surgeon-bangalore-0cff2090-a792-41c7-821f-d852508b93d2.jpg,/bangalore/doctor/dr-lokesh-38-orthopedist?practice_id=1175053&specialization=Orthopedist&referrer=doctor_listing&page_uid=fd73199a-d32e-47bb-b89b-ad83d9e09b40,Dr. Lokesh,Orthopedist,MBBS,"Rajiv Gandhi University of Health Sciences, Bangalore, India",2007.0,DNB - Orthopedics/Orthopedic Surgery,National Board Of Examination,2012.0,17.0,Bangalore,BTM Layout,Hospital,Marigold Hospital,500,"Dr. Lokesh is an Orthopaedic Surgeon at Health India Hospital, Bangalore. He is an expert in treating conditions related to musculoskeletal system which include- disorders of the bones, joints, muscles, ligaments, tendons, nerves, and skin. From new-borns to older people, he treats everyone with conditions which are mentioned above. Dr. Lokesh believes that every day is a good day to learn about the new innovations in the field of medicine, and hence prefers to attend various conferences and workshops throughout the country.",100.0,6.0,3,"8/8/2024, 4:51:31 PM",8,,male
220,928489,1143768,896645,https://imagesx.practo.com/providers/dr-aasish-s-vins-orthopedist-bangalore-2c0fed6f-f405-4ddd-a401-c918ba056f2e.jpg,/bangalore/doctor/dr-aasish-s-vins-orthopedist?practice_id=896645&specialization=Orthopedist&referrer=doctor_listing&page_uid=fd73199a-d32e-47bb-b89b-ad83d9e09b40,Dr. Aasish S. Vins,,MBBS,Kerala University Of Healthssciences,2017.0,DNB - Orthopedics/Orthopedic Surgery,National Board Of Examinatiion,2023.0,7.0,Bangalore,Indiranagar,Clinic,Apollo Clinic,800,"Dr. Aasish is a passionate and dedicated medical professional looking forward to exemplary patient outcomes. A doctor with strong focus on listening to and answering queries with an aim to promote optimal wellness for his patients. He is proficient in diagnosing trauma, injuries, infections, tumors and other ailments that require orthopaedic surgical procedures. His approach to reach diagnosis and treatment based on ethical-evidence based approach for patients from all age groups with special interest towards geriatric and paediatrics is unique. He had done his undergraduate studies from Kerala University of Health Sciences and secured his post graduate degree in DNB Orthopaedic surgery as diplomate in national board under NBEMS, New Delhi in 2023. Currently pursuing Fellowship in advanced Arthroscopy and Sports medicine [HOSMAT, Bengaluru, 2023-24] for minimally invasive surgeries in the field of sports injuries and ligament reconstructions. ",,0.0,0,"8/8/2024, 4:51:31 PM",9,,male
221,607482,286966,1164033,https://imagesx.practo.com/providers/dr-srikanth-k-n-orthopedic-surgeon-bangalore-22342124-0666-402d-bd4d-27260f2060ef.jpg,/bangalore/doctor/dr-srikanth-k-n-orthopedist?practice_id=1164033&specialization=Orthopedist&referrer=doctor_listing&page_uid=a4fdf451-82d6-4f58-857b-152b4f8d120e,Dr. Srikanth. K. N.,Orthopedist,MBBS,"Bangalore Medical College and Research Institute, Bangalore",1996.0,Diploma in Orthopaedics,Rajiv Gandhi University of Health Sciences,2000.0,28.0,Bangalore,Basavanagudi,Clinic,Sarathi Super Speciality Knee & Hip Centre,1000,"Dr. Srikanth K. N. was a consultant in Trauma and Orthopaedics, with the special interest in lower limb arthroplasty (joint replacement surgery) in the UK. He left India after his post-graduate training in Trauma and Orthopedics. He had done basic and higher surgical training in the UK. He worked in super-specialist hospitals of International repute, like Wrightington Hospital, Wigan (birth place of joint replacement surgery), Avon Orthopaedic Centre (birth place of AVON knee), Bristol, Royal Orthopaedic Hospital (birthplace of BHR), Birmingham, elective orthopaedic centre(EOC) (London) and Endo Klinik (Infected revision mecca for the world), Hamburg (Germany). This doctor at present is doing adult reconstructive work (Joint replacement surgery), with a specialist interest in computer-assisted & robotic knee/hip surgery, for which he did a General Medical Council of the UK recognized Fellowship. He also runs referral center for revision knee and hip surgery, patient-specific implants. He has a great passion for infected revision surgery, for which he did a fellowship at Endo Klinik and offer, quaternary referral care in India, for these challenging patients.  Dr. Srikanth has the special interest in sports injury (knee, hip, ankle, shoulder, elbow and wrist arthroscopy) and regenerative medicine, apart from general and pelvic-acetabular trauma. ",,0.0,0,"8/8/2024, 4:51:31 PM",0,,male
222,872350,1067096,1258011,https://imagesx.practo.com/providers/dr-nagaraj-m-orthopedic-surgeon-bangalore-41480b5e-1d21-4270-9235-63bb527afbf1.jpg,/bangalore/doctor/nagaraj-m-orthopedist?practice_id=1258011&specialization=Orthopedist&referrer=doctor_listing&page_uid=a4fdf451-82d6-4f58-857b-152b4f8d120e,Dr. Nagaraj M,Orthopedist,MBBS,"Mysore Medical Colloge, Mysore",2016.0,MS - Orthopaedics,"All India Institute of Medical Sciences, New Delhi",2020.0,8.0,Bangalore,Sarjapur Road,Clinic,Sakra Premium Clinic,700,1)Total no of publication in the field of orthopedics-17   2). Reviewer in JOCR,100.0,5.0,2,"8/8/2024, 4:51:31 PM",1,,male
223,692683,527523,744511,https://imagesx.practo.com/providers/dr-raju-l-hadimani-orthopedic-surgeon-bangalore-e976be72-16b0-42e6-bb01-a98baf4f9073.jpg,/bangalore/doctor/dr-raju-l-hadimani-orthopedist?practice_id=744511&specialization=Orthopedist&referrer=doctor_listing&page_uid=a4fdf451-82d6-4f58-857b-152b4f8d120e,Dr. Raju L Hadimani,Orthopedist,MBBS,"Bangalore Medical College and Research Institute, Bangalore",2004.0,MS - Orthopaedics,The Tamil Nadu Dr. M.G.R. Medical University (TNMGRMU),2013.0,20.0,Bangalore,Basavanagudi,Clinic,Apollo Clinic,550,"Dr. Raju L Hadimani is a Consultant Orthopaedician at Bannerghatta road, South Bangalore. He completed his MBBS from Bangalore Medical College and Research Institute, and went on to pursue Diploma in Orthopedics from the same college. He also holds an MS in Orthopedics from Christian Medical College  Vellore and a DNB in Surgical Orthopedics from National Board of Examination. His prominent medical career of over 10 years has helped him achieve expertise in Arthroplasty and Joint Replacement. Apart from his clinical practice, Dr. Raju has also penned several presentations and research papers.",83.0,6.0,2,"8/8/2024, 4:51:31 PM",2,,male
224,385883,450321,744511,https://imagesx.practo.com/providers/dr-somashekar-s-orthopedic-surgeon-bangalore-d43570e5-08f2-4d09-8f08-85bd40f5a0cd.jpg,/bangalore/doctor/dr-somashekar-s-orthopedist?practice_id=744511&specialization=Orthopedist&referrer=doctor_listing&page_uid=a4fdf451-82d6-4f58-857b-152b4f8d120e,Dr. Somashekar S,Orthopedist,MBBS,Bangalore University,1994.0,MS - Orthopaedics,Bangalore University,1999.0,30.0,Bangalore,Basavanagudi,Clinic,Apollo Clinic,650,"Dr. Somashekar S is a Orthopedist in Basavanagudi, Bangalore and has an experience of 20 years in this field. Dr. Somashekar S practices at Apollo Clinic in Basavanagudi, Bangalore. He completed MBBS from Bangalore University in 1994 and MS - Orthopaedics from Bangalore University in 1999.",50.0,6.0,5,"8/8/2024, 4:51:31 PM",3,,male
225,935984,877648,630200,https://imagesx.practo.com/providers/dr-rajesh-s-orthopedic-surgeon-bangalore-75d7e2ba-4d71-488f-a8e7-cf3f698677d0.jpg,/bangalore/doctor/rajesh-s-orthopedist-1?practice_id=630200&specialization=Orthopedist&referrer=doctor_listing&page_uid=a4fdf451-82d6-4f58-857b-152b4f8d120e,Dr. Rajesh S,Orthopedist,MBBS,"S.S. Institute of Medical Sciences & Research Centre, Davangere",2013.0,MS - Orthopaedics,"Maharashtra Universtity of Health Sciences, Nashik",2019.0,11.0,Bangalore,Old Airport Road,Hospital,Manipal Hospitals Old Airport Road,800,,100.0,12.0,9,"8/8/2024, 4:51:31 PM",4,,male
226,927588,101474,1463462,https://imagesx.practo.com/providers/dr-deepak-sharan-pediatric-orthopedic-surgeon-chennai-ca179d62-71d8-4403-9e71-4cd5494737fb.jpg,/bangalore/doctor/dr-deepak-sharan-orthopedist?practice_id=1463462&specialization=Orthopedist&referrer=doctor_listing&page_uid=a4fdf451-82d6-4f58-857b-152b4f8d120e,Dr. Deepak Sharan,Orthopedist,MBBS,"Madras University, Chenai, India",2000.0,MS - Orthopaedics,Pondicherry University,2004.0,24.0,Bangalore,Anjanapura,Clinic,Recoup Hospital,1500,,70.0,10.0,5,"8/8/2024, 4:51:31 PM",5,,male
227,481364,84068,711687,https://imagesx.practo.com/providers/dr-narendra-rangappa-orthopedic-surgeon-bangalore-69bdbaf8-d3a3-48ee-9774-ea589d0bff1d.jpg,/bangalore/doctor/dr-narendra-rangappa-orthopedist-1?practice_id=711687&specialization=Orthopedist&referrer=doctor_listing&page_uid=a4fdf451-82d6-4f58-857b-152b4f8d120e,Dr. Narendra Rangappa,Orthopedist,MBBS,"J.S.S Medical College, Mysore",1994.0,MS - Orthopaedics,"University Of Mysore, India",1999.0,24.0,Bangalore,Malleswaram,Hospital,Manipal Hospital Malleshwaram,800,"Dr. Narendra Rangappa is a leading Orthopaedic Surgeon in Bangalore who specialises in joint Replacement Surgery and arthroscopic surgeries.He is extensively trained in Trauma Surgery, Arthroplasty and Sports Medicine.He specialises in Knee Joint replacement and ACL reconstruction.He has more than 14 years of experience out of which he spent 7 years abroad which included visiting hospitals for special surgeries in New York.He has performed more than 1000 joint replacement surgeries.He once treated an elderly woman with knee fracture by doing total knee replacement, using a complex procedure called Stem cell revision process that resulted in the recovery of the patient within 2 months.In another instance he used ORTHOFIX, a special implant from Italy, followed by limb tightening on a badly wounded Nigerian solider to fix his compound fracture and treat his infection.He has published numerous articles related to Stem cell therapy, Limb reconstruction and Arthroscopic surgeries",25.0,4.0,2,"8/8/2024, 4:51:31 PM",6,,male
