rank,id,doctor_id,practice_id,image_url,profile_url,doctor_name,specialization,qualification,college,completion_year,qualification.1,college.1,completion_year.1,experience_years,practice_city,practice_locality,practice_type,practice_name,consultation_fees,summary,recommendation_percent,patients_count,reviews_count,timestamp,position,Unnamed: 26,gender
131,618062,625824,1125584,https://imagesx.practo.com/providers/dr-kanimozhi-gynecologist-chennai-032d26a0-e49d-4957-8add-2b979665f6ca.jpg,/chennai/doctor/kanimozhi-2?practice_id=1125584&specialization=Gynecologist&referrer=doctor_listing&page_uid=5d0e8ac2-25e9-4128-86a2-3ee3911d8e1d,Dr. Kanimozhi,Gynecologist,MBBS,"Sri Ramachandra Medical College, Chennai",2003,MD - Obstetrics & Gynaecology,Annamalai Universtiy,2008.0,21,Chennai,Anna Nagar,Hospital,Apollo Fertility,1000,"Dr. Kanimozhi K is a Consultant - Reproductive Medicine And Infertility in Apollo Fertility, Annanagar and Apollo Women's Hospital/Apollo Cradle.  She is the first person in India  to complete M.CH (Reproductive Medicine and Surgery), which is a Superspeciality course for treating infertile couples which is an approved and recognized course by the Medical Council of India. She has her Embryology training from Australia. She does all the fertility workup by herself, which includes semen analysis and preparation for IUI, Ultrasounds, Procedures relating to enhance fertility,couselling etc.she also has been highly trained in treating male Infertility problems,Sexual dysfunction, PCOS, genetic problems,Laparoscopy and also gynecology. Dr. Kanimozhi K has an experience of over 9 years in this ﬁeld. She also holds membership of various institutions such as Obstetrics and Gynecological Society of South India, Indian Society of Assisted Reproduction and Obstetrics and Gynecological Society of South India. Before working in Apollo Fertility and Apollo Hospitals, Greams Lane, Chennai she was practicing as an IVF and Reproductive Medicine, Consultant at Amudha Nursing Home, Devakottai, Tamil Nadu, India. Dr. Kanimozhi K has a special interest in the area of Doppler and 3D USG in Infertility, Reproductive Endocrinology and Operative Hysteroscopy. She has been called as a faculty for many infertility conferences.",99.0,155,117,"8/7/2024, 8:16:05 PM",0,,female
132,447767,502632,1129485,https://imagesx.practo.com/providers/dr-uma-maheshwari-m-obstetrician-chennai-a069167e-6c30-4d7c-a60b-b03b709e250d.jpg,/chennai/doctor/uma-maheshwari-m-gynecologist-obstetrician?practice_id=1129485&specialization=Gynecologist&referrer=doctor_listing&page_uid=5d0e8ac2-25e9-4128-86a2-3ee3911d8e1d,Dr. Uma Maheshwari M,Gynecologist,MBBS,"Stanely Medical College,DR.MGR Medical University",1998,DNB - Obstetrics & Gynecology,"National Board Of Examinations,New Delhi",2004.0,18,Chennai,Vanagaram,Hospital,Apollo Speciality Hospital,800,"Dr. Uma Maheshwari M is a Top Obstetrician-gynecologist at Apollo Hospitals in Chennai, With 18 years of dedicated service, Dr. Uma Maheshwari M brings invaluable experience and a commitment to women's health. Holding qualifications including MBBS and DNB in Obstetrics & Gynecology, she provides comprehensive care for women at every stage of life. ",100.0,1,0,"8/7/2024, 8:16:05 PM",1,,female
133,644017,678830,1011230,https://imagesx.practo.com/providers/dr-tamil-vani-gynecologist-chennai-506d638a-7a82-42c7-950b-7721dff5324d.jpg,/chennai/doctor/dr-tamil-vani-gynecologist-obstetrician?practice_id=1011230&specialization=Gynecologist&referrer=doctor_listing&page_uid=5d0e8ac2-25e9-4128-86a2-3ee3911d8e1d,Dr. Tamil Vani,Gynecologist,MBBS,PSG IMSR,2006,DGO,"Madras Medical College, Chennai",2009.0,18,Chennai,Manapakkam,Hospital,MIOT International Hospital,800,,50.0,2,1,"8/7/2024, 8:16:05 PM",2,,female
134,627692,574654,1180874,https://imagesx.practo.com/providers/dr-misha-pepsi-gynecologist-chennai-05455717-6a22-4006-bc5e-ba153ac995ed.jpg,/chennai/doctor/misha-gynecologist-obstetrician?practice_id=1180874&specialization=Gynecologist&referrer=doctor_listing&page_uid=5d0e8ac2-25e9-4128-86a2-3ee3911d8e1d,Dr. Misha Pepsi,Gynecologist,MBBS,Annamalai Universtiy,2006,DGO,"Sri Ramachandra University, Chennai",2008.0,18,Chennai,Madipakkam,Clinic,Selva Maternity Centre,500,"Dr. S.Misha Pepsi is an Obstetrician and Gynaecologist, who graduated from Annamalai University and went on to do her post graduation from Sri Ramachandra Medical College Chennai. She completed her Diplomat in National Board New Delhi from Voluntary Health Services Adyar Chennai.she completed Advanced Ultrasonography Training from Cimar Fertility Center Edappal Kerala.  She is a well-experienced obstetrician and gynecologist with a lot of committed work in her profession She attends national conferences on fertility to update her knowledge on the latest fertility treatment. Her interest and goal to make fertility treatment available and affordable to all people of various socioeconomic strata made her lay the foundation of Selva Maternity Centre.  She gained vast experience in the field of high-risk pregnancy and won a lot of accolades from patients and her mentors.Having been trained by eminent doctors, she achieved clinical excellence awards and presented papers at the national conference.  Her strengths are compassion commitment and care for her patients that she extends with total involvement.she recommends preconception counseling to understand the normal effects of treatment so that they are good prepared to manage the potential stress and emotional impact with fertility issues.  Dr. S.Misha Pepsi personally treats all patients under all circumstances she is a very down to earth and will patiently consult for all your doubts and problems.",99.0,414,358,"8/7/2024, 8:16:05 PM",3,,
135,531295,364784,681187,https://imagesx.practo.com/providers/dr-k-uma-gynecologist-chennai-069b44e7-ba64-49fa-9fbc-b68706f388bb.jpg,/chennai/doctor/dr-k-uma-gynecologist-obstetrician?practice_id=681187&specialization=Gynecologist&referrer=doctor_listing&page_uid=5d0e8ac2-25e9-4128-86a2-3ee3911d8e1d,Dr. K. Uma,Gynecologist,MBBS,"University Of Mysore, India",1988,MD - Obstetrics & Gynaecology,"Mangalore University, Karnataka, India",1990.0,36,Chennai,T Nagar,Hospital,Cloudnine Hospital,850,Dr K Uma is an Obstetrician & Gynaecologist at Cloudnine Hospital in Thyagaraya Nagar  Chennai. She is a specialist in Obstetrics and Gynaecology  associated with Tamara Hospital to serve the cause of Women Health Care.Dr.Uma did fellowship in Gynaecology and Infertility from Royal College of Obstetricians & Gynaecologists  United Kingdom. She is also a Member of National Academy of Medical Sciences from National Board of Examination. Dr Uma has successfully taught undergraduate and postgraduate medical students both in Madras Medical College and MS Ramaiah Medical College  where she was the senior professor and Head of the department. She got first rank in the University during her Master of Doctorate. Dr Uma has about 25 National and International publications  and contributed chapters to postgraduate textbook and is in the board of South Asian advisory panel for Gynec endocrinology textbook Speroff and operative Gynaecology Te Linde.,98.0,40,25,"8/7/2024, 8:16:05 PM",4,,female
136,600883,914919,1158991,https://imagesx.practo.com/providers/dr-parimalam-ramanathan-gynecologist-chennai-282e748e-ff85-4012-b672-055bd782174e.jpg,/chennai/doctor/parimalam-gynecologist-obstetrician?practice_id=1158991&specialization=Gynecologist&referrer=doctor_listing&page_uid=5d0e8ac2-25e9-4128-86a2-3ee3911d8e1d,Dr. Parimalam Ramanathan,Gynecologist,MBBS,The tamilnadu Dr.MGR Medical university,1994,MD - Obstetrics & Gynaecology,The Tamil Nadu Dr. M.G.R. Medical University (TNMGRMU),1998.0,30,Chennai,OMR Road,Hospital,Apollo Speciality Hospitals O M R,700,"21 years of experience with 16 years of experience in United Kingdom as well as experience as Consultant in IVF and reproductive medicine for 5 years in Barts and the London NHS trust, London, UK. Experienced in treating high risk pregnancy, gynecology, minimal access surgery, early pregnancy problems, menopause and hormone replacement therapy. Highly qualified patient centred evidence based quality care. Having trained in all the major highly busy obstetric hospitals in London which served multi ethnic population with varying obstetric problems. Done research and published articles in various medical journals.  Dr. Parimalam is a trainer of UK Examination (MRCOG part 2 OSCE course), Basic surgical skills course of Royal London Hospital, London. Organised MRCOG part 2 course in Chennai. Presented international papers in countries like UK, France, Malaysia, Czechoslovakia and Denmark, while she was working as Consultant in London.   She has Published articles in international Journals recently about Fertility Preservation for Cancer patients published in Journal of Human Reproduction, 2016. She is one of the panellist and international Aggregated Speaker in All India congress of Obstetrics and Gynecology held in Chennai and Agra, 2016. Awarded national scholarship in school by the state government of Tamil Nadu, India and awarded distinctions in medicine, biochemistry, social preventive medicine and obstetrics and gynecology.   Has done 1000s of surgeries, deliveries, cesarean sections, IVF cycles. Independently managed the IVF unit in London, UK with over 1000 cycles per year. Maintains the Royal college of obstetrics and gynaecology continuing medical education credits by attending international, national medical conferences, publishing medical articles in medical journals and writing health awareness articles in local newspapers and conducts health awareness activities in Chennai.  She is back to her home town, Chennai in 2016 after serving 16 years in UK due to elderly parents and Family reasons.   For obstetrics and gynecology consultation fee is 500 & for infertility consultation fee is 700..",98.0,536,248,"8/7/2024, 8:16:05 PM",5,,female
137,523782,554795,706234,https://imagesx.practo.com/providers/dr-abi-c-obstetrician-chennai-8f7df7d6-0d7f-4aea-aa88-b799f2c25414.jpg,/chennai/doctor/abi-c-gynecologist-obstetrician?practice_id=706234&specialization=Gynecologist&referrer=doctor_listing&page_uid=5d0e8ac2-25e9-4128-86a2-3ee3911d8e1d,Dr. Abi .C,Gynecologist,MD - Obstetrics & Gynaecology,"PGIMER, Chandigarh, India",2012,MBBS,The Tamil Nadu Dr. M.G.R. Medical University (TNMGRMU),2009.0,15,Chennai,Shenoy Nagar,Hospital,Billroth Hospitals,300,Dr. Abi . C is consultant Gynaecologist and Infertility specialist.,95.0,21,12,"8/7/2024, 8:16:05 PM",6,,female
138,549525,495864,1125584,https://imagesx.practo.com/providers/dr-wahida-suresh-gynecologist-chennai-41ffc43e-ea9c-4f2f-a33e-abe63f572182.jpg,/chennai/doctor/wahida-suresh-general-physician?practice_id=1125584&specialization=Gynecologist&referrer=doctor_listing&page_uid=5d0e8ac2-25e9-4128-86a2-3ee3911d8e1d,Dr. Wahida Suresh,Gynecologist,MBBS,"Madras Medical College, Chennai",1989,DNB - Obstetrics & Gynecology,National Board Of Examination,2000.0,35,Chennai,Anna Nagar,Hospital,Apollo Fertility,500,"Dr. Wahida Suresh is a Gynecologist and Obstetrician and fertility specialist in Anna Nagar and Kotturpuram, Chennai and has an experience of 27 years in these fields. Dr. Wahida Suresh practices at Apollo Fertility, Anna Nagar,Apollo Clinic - Kotturpuram, Chennai and  Apollo Medical Center in Karapakkam, Chennai. She completed MBBS from Madras Medical College, Chennai in 1989 and DNB from Madras Medical College, Chennai in 1993. She is a member of Tamilnadu Medical Council. Some of the services provided by the doctor are: ART Consultant, Gynec Procedures, Intracytoplasmic Sperm Injection (ICSI), Intra-Uterine Insemination (IUI) and In vitro fertilization (IVF) etc",95.0,20,13,"8/7/2024, 8:16:05 PM",7,,female
139,618747,418445,1125584,https://imagesx.practo.com/providers/dr-brinda-n-kalro-gynecologist-chennai-2502be7a-bb6e-4328-b838-3206f07e8188.jpg,/chennai/doctor/brinda-2-endocrinologist?practice_id=1125584&specialization=Gynecologist&referrer=doctor_listing&page_uid=5d0e8ac2-25e9-4128-86a2-3ee3911d8e1d,Dr. Brinda N Kalro,Gynecologist,MBBS,"University Of Madras, India",1988,Fellow of Royal College of Obstetricians and Gynaecologists FRCOG (London),"Royal College of OBG, UK",2007.0,36,Chennai,Anna Nagar,Hospital,Apollo Fertility,1000,"Dr. Brinda Kalro has completed her MBBS and MD in Chennai India, then went to the UK and obtained her MRCOG in 1994 and FRCOG in 2007. She worked as a specialist Registrar in the Assisted conception unit for a year. She was then accepted into an accredited Fellowship program in Reproductive Endocrinology and Infertility (REI) at Magee Women's Hospital, University of Pittsburgh, US which I started in July,1997. In 2001 upon completing her fellowship, She joined faculty at the same institution as Assistant Professor until a few years ago when she relocated to India. In addition to Reproductive Endocrinology and Infertility, She is now also interested in pursuing a career in Alternative Medicine. Her interests are Reproductive Endocrinology, Infertility, Adolescent and Menopausal medicine, and Fertility preservation after cancer, Medico-legal aspects of ART, and Bioethics in ART. She is also certified in Medical Acupuncture, Mind-Body Medicine, Hypnosis and Hypnotherapy which she currently practices.",100.0,2,2,"8/7/2024, 8:16:05 PM",8,,female
140,619796,492015,1192041,https://imagesx.practo.com/providers/dr-sandhya-vasan-gynecologist-chennai-87f3d48c-9ead-4c24-b9c3-bc4c55052fc5.jpg,/chennai/doctor/sandhya-vasan-1-gynecologist-obstetrician?practice_id=1192041&specialization=Gynecologist&referrer=doctor_listing&page_uid=5d0e8ac2-25e9-4128-86a2-3ee3911d8e1d,Dr. Sandhya Vasan,Gynecologist,MBBS,Kasturba Medical  College,2001,DGO,Jagadguru Jayadeva Murugarajendra Medical College (JJMMC),2005.0,19,Chennai,Vadapalani,Hospital,SIMS Hospital,800,"One of the leading gynecologists of the city, Dr. Sandhya Vasan in Ayanavaram has established the clinic and has gained a loyal clientele over the past few years and is also frequently visited by several celebrities, aspiring models and other honorable clients and international patients as well. They also plan on expanding their business further and providing services to several more patients owing to its success over the past few years. The efficiency, dedication, precision and compassion offered at the clinic ensure that the patient's well-being, comfort and needs are kept of top priority. The clinic is equipped with latest types of equipment and boasts highly advanced surgical instruments that help in undergoing meticulous surgeries or procedures. Locating the healthcare center is easy as it is No 158 Konnur High Road.",100.0,8,5,"8/7/2024, 8:16:05 PM",9,,female
141,872225,1076015,1263290,https://imagesx.practo.com/providers/dr-akshaya-parthasarathy-k-k-a-gynecologist-chennai-7a205962-e133-405a-b172-754bff866037.jpg,/chennai/doctor/akshaya-parthasarathy-k-k-a-obstetrics-gynecology?practice_id=1263290&specialization=Gynecologist&referrer=doctor_listing&page_uid=80741c3e-cc0e-4c2a-891a-3e59c0a740f6,Dr. Akshaya Parthasarathy K.K.A,Gynecologist,DNB - Obstetrics & Gynecology,"National Board of Examination, India",2022,MBBS,"Sri Ramachandra University, Chennai",2017.0,5,Chennai,Sholinganallur,Clinic,Dhiya Fertility and Maternity Clinic,650,Obstetrician and Gynaecologist Laparoscopic surgeon Fertility specialist,100.0,4,4,"8/7/2024, 8:16:05 PM",0,,female
142,619799,491363,1192041,https://imagesx.practo.com/providers/dr-sivakami-gopinath-obstetrician-chennai-fb89bac7-75fd-4035-ac86-c835135816cf.jpg,/chennai/doctor/sivakami-gopinath-gynecologist-obstetrician?practice_id=1192041&specialization=Gynecologist&referrer=doctor_listing&page_uid=80741c3e-cc0e-4c2a-891a-3e59c0a740f6,Dr. Sivakami Gopinath,Gynecologist,MBBS,"Madras Medical College, Chennai",1982,DGO,"Kilpauk Medical College and Hospital, Chennai",1985.0,42,Chennai,Vadapalani,Hospital,SIMS Hospital,500,"Dr Sivakami has completed her MBBS from Madras Medical College, Chennai and DGO from KilpaukMedical College and Hospital, Chennai.  Dr Sivakami has also completed her Ultrasound training from Chennai. She is IVF expert trained by Dr B N Chakaravorthy, Kolkatta and Dr Frederick Zuspan, Christ Church Hospital, New Jersey. Dr Sivakami has completed her Clinical Observeship from National University Hospital, Singapore.",83.0,18,13,"8/7/2024, 8:16:05 PM",1,,male
143,862790,737078,1239072,https://imagesx.practo.com/providers/dr-chinthu-m-gynecologist-chennai-689db132-5564-4e68-b14e-c91ace17ea13.jpg,/chennai/doctor/dr-chinthu-m-gynecologist-obstetrician?practice_id=1239072&specialization=Gynecologist&referrer=doctor_listing&page_uid=80741c3e-cc0e-4c2a-891a-3e59c0a740f6,Dr. Chinthu M,Gynecologist,MBBS,The Tamil Nadu Dr. M.G.R. Medical University (TNMGRMU),2012,DGO,"Lokmanya Tilak Municipal Medical College, Sion,Mumbai",2017.0,11,Chennai,Kolathur,Hospital,Maaya Speciality Hospitals,500,"Dr Chinthu Madeswaran is a well-qualified Obstetrician and Gynaecologist capable of handling high-risk pregnancies , infertility and gynaecological issues, she has been academically brilliant from her graduation and post-graduation days, she keeps herself updated with latest techniques by attending workshops, conferences.  Specialist in High Risk pregnancy, Infertility and Laparoscopic surgery. Graduated M.B.B.S from Government Vellore Medical College, Vellore & acquired post graduate from prestigious Lokmanya Tilak Municipal Medical College, Sion, Mumbai. She earned Diploma in IVF & Reproductive Medicine from University of Kiel, Germany and had done Fellowship and Diploma in Minimal Acceess Surgey from World Laparoscopic Hospital. Certified in Diagnostic Ulltrasound, Hysteroscopy & Colposcopy.  Her dedication towards patient care and health has been appreciated by her patients. She has worked as a consultant at Government Central Hopsital, Ulhasnagar, Maharashtra and had worked in various hospitals in Mumbai. She is a member of Indian Society for Assisted Reproduction (ISAR), Federation of Obstetric and Gynaecological Societies of India (FOGSI), Medical Council Of India, Tamil Nadu Medical Council & Maharashtra Medical Council.  She has managed many cases of Normal Delivery, High Risk Pregnancy & Bad Obstetric history pregnancy at Government hospitals with positive outcome. Special expertise in KeyHole surgery and IVF(infertility). Apart from giving relief to Womens problems she has successfully treated patients with Irregular periods, PCOS, Fibroid Uterus, Ovarian Cyst, Ectopic Pregnancy, Tubal Block, Endometrial Polyp, Adenomyosis, Menopausal problems. Her area of expertise is high-risk pregnancy and infertility.",100.0,34,30,"8/7/2024, 8:16:05 PM",2,,female
144,731227,490839,1303447,https://imagesx.practo.com/providers/dr-sowbarnika-gynecologist-chennai-684a02c2-4515-47d1-9a54-47e2620e5526.jpg,/chennai/doctor/sowbarnika-radiologist?practice_id=1303447&specialization=Gynecologist&referrer=doctor_listing&page_uid=80741c3e-cc0e-4c2a-891a-3e59c0a740f6,Dr. Sowbarnika,Gynecologist,MBBS,Pondicherry University,1998,MD - Obstetrics & Gynaecology,"Jawaharlal Institute of Postgraduate Medical Education and Research (JIPMER), Puducherry",2001.0,26,Chennai,Thousand Lights,Hospital,Apollo Womens Hospital,1500,"Dr. Sowbarnika an Obstetrician and Gynaecologist, trained from the prestigious institute JIPMER, Pondicherry. Having completed her MBBS and MD (Obs & Gynaec) in 2001, She moved on to do her senior residency at The Supreme Institute AIIMS, New Delhi. Subsequently, she worked as a consultant and a teaching faculty at Sr Ramachandra Medical College, Chennai for a decade.   Dr. Sowbarnika offers all general Obs and Gynaec services and basic Fertility services. Her special area of interest and expertise is ‘High-Risk Obstetrics’ while ‘Laparoscopic Surgery’ is her passion. She has also obtained her Fellowship in Minimal Access Surgery certified by the World Association of Laparoscopic Surgeons.  Dr. Sowbarnika firmly believes in wholesome care to her patients. Counselling patients about timely healthy food and adequate sleep are done by her as a routine. As stress-free lifestyle and happiness is the highest form of health. She has been regular with her Aerobics, Pilates and Zumba fitness. She is a strong proponent of these especially in patience with Polycystic Ovarian Disease which works amazingly well as a non-medical therapy. She says “Fitness Is Not About Looking Better Than Someone Else, It’s Looking Better Than What You Used to Be”. Communication skill is her strength and her satisfied patients are a proof of it.   Her clinic in KK Nagar is called “Better Half”, denoting a women. Her tagline “Making Better Lives” implies, She means not just offering the cure to her patients but something beyond that. She loves doing Social OBG and has done several health talks at schools, banks, and corporates. She has done many talks on radios and several interactive TV shows. creating awareness on cancer prevention and importance of regular health checks can go a long way in achieving a healthy society. She says, “Be the Change Today for a Better Tomorrow, Let’s Build Wellness and Not Cure Disease.”",100.0,16,15,"8/7/2024, 8:16:05 PM",3,,female
145,532553,340197,681187,https://imagesx.practo.com/providers/dr-m-h-abinaya-obstetrician-chennai-40deb826-bf11-4ba5-a8f5-f0c9381c205d.jpg,/chennai/doctor/dr-m-h-abinaya-gynecologist-obstetrician?practice_id=681187&specialization=Gynecologist&referrer=doctor_listing&page_uid=80741c3e-cc0e-4c2a-891a-3e59c0a740f6,Dr. M.H. Abinaya,Gynecologist,MBBS,The Tamil Nadu Dr. M.G.R. Medical University (TNMGRMU),2002,DNB - Obstetrics & Gynecology,National Board Of Examination,2009.0,22,Chennai,T Nagar,Hospital,Cloudnine Hospital,1100,"Dr. Abhinaya is an Obstetrician, Gynaecologist and Infertility Specialist working at Cloudnine Hospital, Thyagaraya Nagar, Chennai. She is a Consultant for Gynaecology and Obstetrics in Sai Ram Fertility & Maternity Clinic and Medway Medical Centre, Chennai. Some of the services provided by Dr.Abhinaya are Hysterectomy, Laparoscopic Surgery, Mirena, Caesarean Section and Laparoscopy etc. Dr. Abhinaya completed MBBS from K.A.P Viswanathan Government Medical College, Trichy in 2003 and Diplomate of National Board in Obstetrics and Gynaecology from Apollo Hospitals in 2008. Dr. Abhinaya has also done training in Gynaec Laparoscopy from Paul Hospital, Cochin in 2013. Dr. Abhinaya was previously working with Sai Ram Fertility & Maternity Clinic as an Obstetrics & Gynecology Consultant. She was also a Medical Officer at Kempegowda Institute of Medical Sciences and Apollo Hospital.",99.0,306,189,"8/7/2024, 8:16:05 PM",4,,female
146,802189,975720,1368655,https://imagesx.practo.com/providers/dr-a-aishwarya-obstetrician-chennai-5aa8ceb8-ddb7-413b-a382-7974ed62b443.jpg,/chennai/doctor/a-aishwarya-gynecologist-obstetrician?practice_id=1368655&specialization=Gynecologist&referrer=doctor_listing&page_uid=80741c3e-cc0e-4c2a-891a-3e59c0a740f6,Dr. A Aishwarya,Gynecologist,MBBS,Rajah muthiah medical college,2011,DNB - Obstetrics & Gynecology,National Board Of Examination,2019.0,11,Chennai,Besant Nagar,Clinic,Aval Women Care,500,Dr A Aishwarya is a consultant obstetrician and Gynaecologist in Aval Women Care. She is an infertility specialist and a laparoscopic surgeon.,86.0,14,8,"8/7/2024, 8:16:05 PM",5,,female
147,654261,655124,1222805,https://imagesx.practo.com/providers/dr-mathangi-obstetrician-chennai-c1512a1a-656d-4981-8ce7-26e08a3559da.jpg,/chennai/doctor/mathangi-rajagopalan-gynecologist-obstetrician?practice_id=1222805&specialization=Gynecologist&referrer=doctor_listing&page_uid=80741c3e-cc0e-4c2a-891a-3e59c0a740f6,Dr. Mathangi,Gynecologist,MRCOG(UK),"Royal College of Obstetricians and Gynaecologists, London",2006,DGO,"Madras Medical College, Chennai",2003.0,21,Chennai,Saidapet,Hospital,Rainbow Children's Hospital,800,"Dr. Mathangi Rajagopalan says ""I specialize in obstetrics and high risk pregnancy. Passionate about providing normal delivery. Special interest in managing diabetes complicating pregnancy. Keen to provide non surgical treatment options for gynec problems. Competent in providing systematic assessment and appropriate treatment for infertility"".",88.0,8,7,"8/7/2024, 8:16:05 PM",6,,female
148,795678,693182,1192041,https://imagesx.practo.com/providers/dr-g-sujatha-gynecologist-chennai-09244a6b-b6ab-4e7f-a70d-45e330acf5da.jpg,/chennai/doctor/dr-g-sujatha-gynecologist-obstetrician-1?practice_id=1192041&specialization=Gynecologist&referrer=doctor_listing&page_uid=80741c3e-cc0e-4c2a-891a-3e59c0a740f6,Dr. G Sujatha,Gynecologist,DNB - Obstetrics & Gynecology,"Railway Hospital, Perambur",2013,MBBS,The Tamil Nadu Dr. M.G.R. Medical University (TNMGRMU),1998.0,26,Chennai,Vadapalani,Hospital,SIMS Hospital,800,"Dr.  G Sujatha is Specialised in High Risk Obstetrics, Fertility specialist, Laparoscopic surgeon.",94.0,17,13,"8/7/2024, 8:16:05 PM",7,,female
149,618798,639837,1125584,https://imagesx.practo.com/providers/dr-monisha-m-r-gynecologist-chennai-ea60496a-be3a-4150-bcce-859f8bae40e1.jpg,/chennai/doctor/dr-monisha-m-r-gynecologist-obstetrician?practice_id=1125584&specialization=Gynecologist&referrer=doctor_listing&page_uid=80741c3e-cc0e-4c2a-891a-3e59c0a740f6,Dr. Monisha M.R,Gynecologist,MBBS,Kerala University,2010,MD - Obstetrics & Gynaecology,Vinayaka Missions University,2015.0,14,Chennai,Anna Nagar,Hospital,Apollo Fertility,500,"Dr. Monisha M.R. is a Associate Consultant - OBG & Infertility in Apollo Fertility, Annanagar and Apollo Medical Centers T.Nagar and Mogappair. She completed MBBS from University of Kerala University in 2008 and MD - Obstetrics & Gynaecology from Aarupadai Veedu Medical College in 2015. Dr. Monisha M.R. has completed Fellowship in ART from International Association of ART, world laparoscopy hospital, Gurgaon in 2016. She has been trained in Assisted reproductive techniques and andrology, from cleveland clinic, USA.",89.0,9,8,"8/7/2024, 8:16:05 PM",8,,female
150,439282,495986,1006874,https://imagesx.practo.com/providers/dr-indra-venkatraman-gynecologist-chennai-fd39764f-7903-40b1-a766-5d34dfc41aee.jpg,/chennai/doctor/indra-venkatraman-radiologist?practice_id=1006874&specialization=Gynecologist&referrer=doctor_listing&page_uid=80741c3e-cc0e-4c2a-891a-3e59c0a740f6,Dr. Indra Venkatraman,Gynecologist,MBBS,"Madras University, Chenai, India",1989,MD - Obstetrics & Gynaecology,"Madras University, Chenai, India",1992.0,35,Chennai,Kilpauk,Hospital,Apollo First Med Hospitals,600,"Dr. Indra Venkatraman is a Gynecologist and Obstetrician in Kilpauk, Chennai and has an experience of 31 years in these fields. Dr. Indra Venkatraman practices at Apollo First Med Hospitals in Kilpauk, Chennai and Apollo Medical Center in Anna Nagar, Chennai. She completed MBBS from Madras University, Chennai, India in 1989 and MD - Obstetrics & Gynaecology from Madras University, Chennai, India in 1992. She is a member of the Indian Medical Association (IMA) and Tamilnadu Medical Council. Some of the services provided by the doctor are: PCOD/PCOS Treatment, Endometriosis Treatment, Laparoscopic Gynaecology, Fertility Conserving Procedures, and Complicated Pregnancy Treatment",75.0,4,2,"8/7/2024, 8:16:05 PM",9,,female
151,809473,983576,1374979,https://imagesx.practo.com/providers/dr-jaissree-balasubramanian-obstetrician-chennai-ef482508-969c-4c38-8432-35eea8831f6c.jpg,/chennai/doctor/b-jaissree-gynecologist-obstetrician?practice_id=1374979&specialization=Gynecologist&referrer=doctor_listing&page_uid=84813bbe-6dac-42b1-8068-e2c7a4a44127,Dr. Jaissree Balasubramanian,Gynecologist,MBBS,Thoothukudi Govt Medical college,2013,DNB - Obstetrics & Gynecology,"National Board of Examination, India",2017.0,11,Chennai,Villivakkam,Clinic,GK Womens Clinic,450,...,,0,0,"8/7/2024, 8:16:05 PM",0,,female
152,60000,128745,706234,https://imagesx.practo.com/providers/dr-rajini-infertility-specialist-chennai-f8fef08b-a529-4c5e-a1d1-f9f15aef7046.jpg,/chennai/doctor/dr-rajini-gynecologist-obstetrician-3?practice_id=706234&specialization=Gynecologist&referrer=doctor_listing&page_uid=84813bbe-6dac-42b1-8068-e2c7a4a44127,Dr. Rajini,Gynecologist,MBBS,"Madras Medical College, Chennai",1989,DGO,Manipal College of Medical Sciences (MCOMS),1993.0,31,Chennai,Shenoy Nagar,Hospital,Billroth Hospitals,500,Dr. Rajini is an infertility specialist associated with the Billroth Hospital in Chennai. A dedicated professional she counsels couples in infertility treatment by managing regular consultation and helping them overcome the problem. She is also well versed with handling all gynecological problems and IVF. Dr Rajini has a rich experience and completed her DGO in obstetrics and gynecology after her graduation and has been in practice ever since.,80.0,5,2,"8/7/2024, 8:16:05 PM",1,,female
153,874704,573878,925676,https://imagesx.practo.com/providers/dr-sadhana-devi-gynecologist-chennai-8580d0a2-5c4f-4db5-b811-9a43674c57e6.jpg,/chennai/doctor/dr-t-sadhana-devi-gynecologist-obstetrician?practice_id=925676&specialization=Gynecologist&referrer=doctor_listing&page_uid=84813bbe-6dac-42b1-8068-e2c7a4a44127,Dr. Sadhana Devi,Gynecologist,MBBS,Madurai Medical College,2003,MD - Obstetrics & Gynaecology,Chengalpattu Medical College,2013.0,21,Chennai,Kodambakkam,Hospital,Medway Hospitals,800,Dr. T Sadhana Devi is a specialized in laparoscopic surgeries and infertility. She has experience in high-risk obstetrics.  Her passion is towards infertility.,100.0,4,4,"8/7/2024, 8:16:05 PM",2,,female
154,847034,1010277,1409598,https://imagesx.practo.com/providers/dr-kumari-anukriti-gynecologist-chennai-7d4b7e7a-8365-47ad-ae6f-9895995b1824.jpg,/chennai/doctor/kumari-anukriti-gynecologist-obstetrician?practice_id=1409598&specialization=Gynecologist&referrer=doctor_listing&page_uid=84813bbe-6dac-42b1-8068-e2c7a4a44127,Dr. Kumari Anukriti,Gynecologist,MBBS,"Patna Medical College, Patna",2012,MS - Obstetrics & Gynaecology,"University College of Medical Sciences and Guru Teg Bahadur Hospital, Delhi University",2017.0,11,Chennai,T Nagar,Clinic,WCF Hospitals,600,,100.0,17,16,"8/7/2024, 8:16:05 PM",3,,female
