rank,id,doctor_id,practice_id,image_url,profile_url,doctor_name,specialization,qualification,college,completion_year,qualification.1,college.1,completion_year.1,experience_years,practice_city,practice_locality,practice_type,practice_name,consultation_fees,summary,recommendation_percent,patients_count,reviews_count,timestamp,position,Unnamed: 26,gender
75,536245,533280,1131614,https://imagesx.practo.com/providers/dr-arun-kumar-nadimpalli-orthopedic-surgeon-hyderabad-f1af42be-3464-4f06-a94b-00f46d9853a4.jpg,/hyderabad/doctor/arun-kumar-nadimpalli-orthopedist?practice_id=1131614&specialization=Orthopedist&referrer=doctor_listing&page_uid=5b17b924-af5c-4093-9b0a-4ec3b358e0f0,Dr. Arun Kumar Nadimpalli,Orthopedist,MBBS,GULBARGA UNIVERSITY,1999,MS - Orthopaedics,"Rajiv Gandhi University of Health Sciences, Bangalore, India",2003,25,Hyderabad,Somajiguda,Hospital,The Deccan Hospital,700,"Dr. Arun Kumar Nadimpalli Is an Orthopedist in Kukatpally, Hyderabad and Has an Experience of 15 Years in This Field. Dr. Arun Kumar Nadimpalli Practices at Dr Arun's Magnum Joints and Sports Clinic in Kukatpally, Hyderabad and Deccan Hospital in Somajiguda, Hyderabad. He Completed MBBS From Gulbarga University in 1999, MS - Orthopaedics From Rajiv Gandhi University of Health Sciences, Bangalore in 2003 and Fellowship in Joint Replacement From Liverpool University, United Kingdom in 2006.  He Is a Member of Indian Orthopaedic Association, Indian Medical Association (IMA) and Membership of the Royal College of Surgeons (MRCS). Some of the Services Provided by the Doctor Are: Spine Injuries, Sports Injuries, Knee,hip & Shoulder, Bone Trauma and Hip Replacement Etc.",93.0,46,29,"8/7/2024, 6:46:09 PM",4,,male
76,750835,907327,1320699,https://imagesx.practo.com/providers/dr-sandeep-prasad-orthopedic-surgeon-hyderabad-481983a8-01db-485f-9509-1c2e47c8520c.jpg,/hyderabad/doctor/dr-sandeep-prasad-orthopedist-1?practice_id=1320699&specialization=Orthopedist&referrer=doctor_listing&page_uid=5b17b924-af5c-4093-9b0a-4ec3b358e0f0,Dr. Sandeep Prasad,Orthopedist,MBBS,"University of Health Sciences, Vijayawada",1995,MS - Orthopaedics,Dr. NTR University of Health Sciences Andhra Pradesh,2001,29,Hyderabad,Kondapur,Hospital,Health Valley Hospital,700,"Dr. Sandeep Prasad is a reputed orthopedic surgeon from Health Valley Hospital, Kondapur. He has over 20 years of experience as a Trauma & Orthopaedics Specialist and a Joint Replacement Surgeon.  After completing his MBBS from Osmania medical college, he completed his Master of Surgery in orthopedics. Post that, he went to the UK to pursue his further studies. He has taken up many medical courses and has successfully achieved MCh Ortho, MRCS RCSENG from London, FRCS in Trauma and Ortho, Advanced Trauma Life Support (UK), Association of the Study of Internal Fixation AO (USA), and DIP(OXFORD).  Armed with such valued medical degrees from such reputed institutes, he has served 17 years of his career in various healthcare institutes across UK. To name a few, he was associated with Homerton University Hospital (London) for 6 years, Walsgrave University Hospital (Coventry, Europe), Worcester Royal Infirmary (UK), Solihull NHS Trust (UK), Derbyshire Royal infirmary (UK), etc. He has also served at NHS, England in various honorable positions. For a brief time, he has worked at St Barnes Jewish Hospital in the USA, Royal Orthopaedic Hospital Birmingham, Queen Elizabeth Hospital , Nuffield Hospital, Sandwell Dudley NHS trust, etc  During his service, he has worked with several highly experienced orthopaedic consultants and has been trained in many complex orthopedic procedures. He has taken hands-on training in trauma care and has practised the same. He always keeps himself updated in the latest advancements in the medical world so that he can provide the best care to his patients.  Some of his specialties include complex trauma surgeries, Knee and Hip Replacements, Revision Joint Replacement Surgeries, etc. He has participated in many educational workshops where he has involved himself to educate his juniors and learn from his seniors and to stay updated on the latest techniques of surgery, treatment, and recovery.  Even though he is primarily a surgeon, he always believes in a comprehensive approach to his treatment. However, even when they do require surgery, he insists on very mindful pre-surgery take up and post-surgery care.  Because of this way of approach to his patients, added value to his care. In 2018, he finally moved back to India to use his skills to serve his own country. After initially working with Apollo Hospitals for a while, he has joined Health Valley Hospitals as an Orthopedic Surgeon.  To receive treatment under his care, visit him in Health Valley Hospitals, Kondapur where he works full time. Doctor will be available On-Call after 9 pm also for emergency services.",95.0,21,8,"8/7/2024, 6:46:09 PM",5,,male
77,886115,1094467,1119529,https://imagesx.practo.com/providers/dr-m-v-sairam-reddy-orthopedic-surgeon-hyderabad-a8455a92-0cc1-4493-8a86-6879ffe3e0cc.jpg,/hyderabad/doctor/m-v-sairam-reddy-orthopedist?practice_id=1119529&specialization=Orthopedist&referrer=doctor_listing&page_uid=5b17b924-af5c-4093-9b0a-4ec3b358e0f0,Dr. M.V.Sairam Reddy,Orthopedist,MBBS,"Bhaskar Medical College, Yenkapally",2020,MS - Orthopaedics,ysr university,2023,4,Hyderabad,Tolichowki,Clinic,Shine Speciality Clinics,500,,100.0,4,4,"8/7/2024, 6:46:09 PM",6,,male
78,891339,1100823,1447475,https://imagesx.practo.com/providers/dr-s-mohammad-mohiuddin-orthopedic-surgeon-hyderabad-bf9cab66-62eb-42bd-8299-17f90366f8c0.jpg,/hyderabad/doctor/dr-s-m-mohiuddin-orthopedist?practice_id=1447475&specialization=Orthopedist&referrer=doctor_listing&page_uid=5b17b924-af5c-4093-9b0a-4ec3b358e0f0,Dr. S Mohammad Mohiuddin,Orthopedist,MBBS,"Kurnool Medical College, Kurnool",1981,MS - Orthopaedics,Sri Venkateshwara University,1985,43,Hyderabad,Old Bowenpally,Clinic,The Galaxy Clinic,400,,,0,0,"8/7/2024, 6:46:09 PM",7,,male
79,697159,776572,711315,https://imagesx.practo.com/providers/dr-b-rajeev-reddy-orthopedic-surgeon-hyderabad-4f4e0018-3f29-41a0-a331-1bb2aa869161.jpg,/hyderabad/doctor/b-rajeev-reddy-oncologist?practice_id=711315&specialization=Orthopedist&referrer=doctor_listing&page_uid=5b17b924-af5c-4093-9b0a-4ec3b358e0f0,Dr. B RAJEEV REDDY,Orthopedist,MBBS,Manipal University,2009,Diploma in Orthopaedics,Manipal University,2011,15,Hyderabad,Chapel Road,Hospital,Udai Omni Hospital,800,,100.0,4,4,"8/7/2024, 6:46:09 PM",8,,male
80,938639,972515,1122997,https://imagesx.practo.com/providers/dr-prashanth-b-r-k-orthopedic-surgeon-hyderabad-bae60f88-2bf4-4e4b-a776-957df741e91b.jpg,/hyderabad/doctor/dr-prashanth-b-r-k-orthopedist?practice_id=1122997&specialization=Orthopedist&referrer=doctor_listing&page_uid=5b17b924-af5c-4093-9b0a-4ec3b358e0f0,Dr. Prashanth B.R.K,Orthopedist,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2009,DNB - Orthopedics/Orthopedic Surgery,"Sunshine Hospitals, Hyderabad",2017,13,Hyderabad,Sanath Nagar,Hospital,Renova Neelima Hospitals (formerly Neelima Hospitals),600,,100.0,3,2,"8/7/2024, 6:46:09 PM",9,,
81,865299,665748,1147216,https://imagesx.practo.com/providers/dr-hemachand-balla-orthopedic-surgeon-hyderabad-3806b2de-9899-48d9-ad74-1b7ea34e54b3.jpg,/hyderabad/doctor/dr-b-hemachand-orthopedist?practice_id=1147216&specialization=Orthopedist&referrer=doctor_listing&page_uid=82a3be3a-8771-4a3b-8d3c-b3e07e16063f,Dr. Hemachand Balla,Orthopedist,DNB - Orthopedics/Orthopedic Surgery,National Board Of Examination,2013,Diploma in Orthopaedics,"Kamineni Institute of Medical Sciences, Narketpally",2011,18,Hyderabad,Attapur,Hospital,Zoi Hospitals,450,"Dr. Hemachand Balla Is A Orthopedic And Spine Surgeon In Attapur, Hyderabad And Has An Experience Of 7 Years In These Fields. Dr. Hemachand Balla Practices At Zoi Hospitals In Attapur, Hyderabad. He Completed DNB- Orthopedics/orthopedic Surgery From Jaslok Hospital And Research Center Mumbai In 2013,diploma In Orthopedics From Kamineni Institute Of Medical Sciences, Narketpally In 2011 And MBBS From Osmania Medical College, Hyderabad In 2006.  He Is A Member Of Indian Medical Association (IMA). Some Of The Services Provided By The Doctor Are: Trauma ,musculoskeletal Pain Management,soft Tissue Injury Management, spinal Disc Surgery And Neck Pain Treatment Etc.",100.0,26,19,"8/7/2024, 6:46:09 PM",0,,male
82,673353,732102,711315,https://imagesx.practo.com/providers/dr-mirza-shahrukh-baig-orthopedic-surgeon-hyderabad-b323a59f-60a5-4519-941b-95c4463161bd.jpg,/hyderabad/doctor/dr-mirza-showkat-orthopedist?practice_id=711315&specialization=Orthopedist&referrer=doctor_listing&page_uid=82a3be3a-8771-4a3b-8d3c-b3e07e16063f,Dr. Mirza Shahrukh Baig,Orthopedist,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2010,DNB - Orthopedics/Orthopedic Surgery,"National Board of Examination, India",2017,14,Hyderabad,Chapel Road,Hospital,Udai Omni Hospital,550,,100.0,1,1,"8/7/2024, 6:46:09 PM",1,,male
83,719156,853306,1292124,https://imagesx.practo.com/providers/dr-venkatesh-putta-orthopedic-surgeon-hyderabad-5f3474f8-3875-4220-967f-7e212bd4d328.jpg,/hyderabad/doctor/venkatesh-putta-orthopedist?practice_id=1292124&specialization=Orthopedist&referrer=doctor_listing&page_uid=82a3be3a-8771-4a3b-8d3c-b3e07e16063f,Dr. Venkatesh Putta,Orthopedist,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2012,MS - Orthopaedics,"S.S. Institute of Medical Sciences & Research Centre, Davangere",2019,12,Hyderabad,Kothapet,Clinic,Jaya Ortho Clinic,450,,100.0,4,1,"8/7/2024, 6:46:09 PM",2,,male
84,691288,431321,710829,https://imagesx.practo.com/providers/dr-harinath-bellamkonda-orthopedic-surgeon-hyderabad-2495a798-0f2f-4509-9787-667702d86496.jpg,/hyderabad/doctor/harinath-bellamkonda-orthopedist?practice_id=710829&specialization=Orthopedist&referrer=doctor_listing&page_uid=82a3be3a-8771-4a3b-8d3c-b3e07e16063f,Dr. Harinath Bellamkonda,Orthopedist,MBBS,"Gandhi Medical College, Hyderabad",2006,MS - Orthopaedics,Dr. NTR University of Health Sciences Andhra Pradesh,2011,14,Hyderabad,Nizampet,Clinic,Apollo Clinic,350,"Dr. Harinath Bellamkonda is an Orthopedist and General Physician in Nizampet, Hyderabad and has an experience of 7 years in these fields. Dr. Harinath Bellamkonda practices at Apollo Clinic in Nizampet, Hyderabad and Padmaja Hospital in Kukatpally, Hyderabad. He completed MBBS from Dr. NTR University of Health Sciences Andhra Pradesh in 2007 and MS - Orthopaedics from Dr. NTR University of Health Sciences Andhra Pradesh in 2006. He is a member of the Medical Council of India (MCI). Some of the services provided by the doctor are: Heat Therapy Treatment,Piles Treatment,Skin Tag Treatment, Skin Allergies and Viral Fever Treatment",100.0,7,3,"8/7/2024, 6:46:09 PM",3,,male
85,671073,725747,703528,https://imagesx.practo.com/providers/dr-vijayaeswar-reddy-orthopedic-surgeon-hyderabad-1b9df6d4-c4e9-44a7-bed2-cdd3344e9751.jpg,/hyderabad/doctor/dr-vijayaeswar-reddy-orthopedist?practice_id=703528&specialization=Orthopedist&referrer=doctor_listing&page_uid=82a3be3a-8771-4a3b-8d3c-b3e07e16063f,Dr. Vijayaeswar Reddy,Orthopedist,Diploma in Orthopaedics,"Manipal Academy Of Higher Education, Manipal, India",2015,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2010,14,Hyderabad,AS Rao Nagar,Clinic,Apollo Clinic,400,,81.0,16,10,"8/7/2024, 6:46:09 PM",4,,male
86,696211,776236,1269306,https://imagesx.practo.com/providers/dr-t-zeeshan-muzahid-joint-replacement-surgeon-hyderabad-f35a8eff-e962-477b-8274-fb59accc4fde.jpg,/hyderabad/doctor/t-zeeshan-muzahid-orthopedist?practice_id=1269306&specialization=Orthopedist&referrer=doctor_listing&page_uid=82a3be3a-8771-4a3b-8d3c-b3e07e16063f,Dr. T. Zeeshan Muzahid,Orthopedist,MBBS,"Andhra Medical College, Visakhapatnam",2011,MS - Orthopaedics,Dr. NTR University of Health Sciences Andhra Pradesh,2016,13,Hyderabad,Attapur,Clinic,shishu care clinic,600,"Dr. T. Zeeshan Muzahid scompleted  M. B. B. S  from Andhra Medical College in Visakhapatnam in 2011,  & M. S Ortho from Konaseema institute of medical sciences in 2016 & fellowship in arthroscopy in Mumbai.""",100.0,5,5,"8/7/2024, 6:46:09 PM",5,,male
87,742509,896425,763726,https://imagesx.practo.com/providers/dr-kundan-kumar-jha-joint-replacement-surgeon-hyderabad-3f2cab3f-b93e-444a-910d-81a0dfba03b1.jpg,/hyderabad/doctor/dr-kundan-kumar-jha-ortho-surgeon?practice_id=763726&specialization=Orthopedist&referrer=doctor_listing&page_uid=82a3be3a-8771-4a3b-8d3c-b3e07e16063f,Dr. Kundan Kumar Jha,Orthopedist,MBBS,UCMS,2015,DNB - Orthopedics/Orthopedic Surgery,"National Board of Examination, India",2020,9,Hyderabad,Khajaguda,Clinic,"Regenio Orthopaedics (Arthroscopy, Sports Injuries)",500,"Dr Kundan Kumar Jha is a highly skilled Orthopaedic Surgeon with immense expertise in the field. With a robust educational background and a commitment to advancing Orthopaedic care, Dr Kundan is a valuable asset to the medical community. Having completed his MBBS at University College of Medical Sciences (UCMS), Delhi, and DNB in Orthopaedics at Apollo Hospitals, he brings a wealth of knowledge to his practice. He further honed his proficiency through various fellowships. Specialising in a spectrum of Robotic and minimally invasive surgeries, Dr Kundan Kumar Jha's expertise spans from routine procedures like Arthroscopies to intricate interventions such as Joint Replacement Surgeries and Regenerative Therapies.  His active participation in conferences underscore his commitment to ongoing learning and staying abreast of the latest developments in Orthopaedics. Dr Kundan Kumar Jha is recognized as a valuable member who goes beyond technical expertise, focusing on the overall health and satisfaction of those under his care",100.0,19,12,"8/7/2024, 6:46:09 PM",6,,male
88,283145,80912,622596,https://imagesx.practo.com/providers/dr-srinivas-kumar-d-orthopedic-surgeon-hyderabad-9fd37704-748b-41fe-b4a4-eb0682824347.jpg,/hyderabad/doctor/dr-srinivas-kumar-d-orthopedist?practice_id=622596&specialization=Orthopedist&referrer=doctor_listing&page_uid=82a3be3a-8771-4a3b-8d3c-b3e07e16063f,Dr. Srinivas Kumar D,Orthopedist,MBBS,"Gandhi Medical College, Hyderabad",1991,MS - Orthopaedics,"Osmania Medical College, Hyderabad",1999,33,Hyderabad,Tolichowki,Hospital,Premier Hospital,300,,90.0,10,7,"8/7/2024, 6:46:09 PM",7,,male
89,746683,472438,1317401,https://imagesx.practo.com/providers/dr-pereddy-somashekhara-reddy-orthopedic-surgeon-hyderabad-dfb6f7b0-682f-4997-aebf-896490cabcef.jpg,/hyderabad/doctor/pereddy-somashekhara-reddy-orthopedist?practice_id=1317401&specialization=Orthopedist&referrer=doctor_listing&page_uid=82a3be3a-8771-4a3b-8d3c-b3e07e16063f,Dr. Pereddy Somashekhara Reddy,Orthopedist,MBBS,"Karnataka University, India",2000,MS - Orthopaedics,"Rajiv Gandhi University of Health Sciences, Bangalore, India",2004,24,Hyderabad,Kokapet,Clinic,Vijaya Diagnostic Centre,600,,,1,0,"8/7/2024, 6:46:09 PM",8,,male
90,833180,1017539,1396529,https://imagesx.practo.com/providers/dr-thirupathi-gaddam-orthopedic-surgeon-hyderabad-ee754079-d366-46d0-af2f-4b13a37b621a.jpg,/hyderabad/doctor/dr-thirupathi-gaddam-orthotist?practice_id=1396529&specialization=Orthopedist&referrer=doctor_listing&page_uid=82a3be3a-8771-4a3b-8d3c-b3e07e16063f,Dr. Thirupathi Gaddam,Orthopedist,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2000,MS - Orthopaedics,Dr. NTR University of Health Sciences Andhra Pradesh,2005,18,Hyderabad,Chanda Nagar,Clinic,Akhil Trucare Speciality Clinic,400,,100.0,3,2,"8/7/2024, 6:46:09 PM",9,,male
91,673351,732098,711315,https://imagesx.practo.com/providers/dr-karthik-yelamarthy-orthopedic-surgeon-hyderabad-30f290c0-c91f-4d68-890d-b45c11e66e32.jpg,/hyderabad/doctor/dr-karthik-yelamarthy-orthopedist?practice_id=711315&specialization=Orthopedist&referrer=doctor_listing&page_uid=78f08f1f-d3c8-436a-ba2d-15551f1afd47,Dr. Karthik Yelamarthy,Orthopedist,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2008,MS - Orthopaedics,Nizam's Institute Of Medical Sciences.,2013,16,Hyderabad,Chapel Road,Hospital,Udai Omni Hospital,800,,90.0,31,10,"8/7/2024, 6:46:09 PM",0,,male
92,783162,952427,1349482,https://imagesx.practo.com/providers/dr-raja-shekar-danda-orthopedic-surgeon-hyderabad-75e49257-169e-47c6-9897-68f7b54c7f8d.jpg,/hyderabad/doctor/dr-raja-shekar-danda-orthopedist?practice_id=1349482&specialization=Orthopedist&referrer=doctor_listing&page_uid=78f08f1f-d3c8-436a-ba2d-15551f1afd47,Dr. Raja Shekar Danda,Orthopedist,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2010,MS - Orthopaedics,"Manipal Academy Of Higher Education, Manipal, India",2015,14,Hyderabad,Madinaguda,Hospital,PRK Hospitals,300,,100.0,3,1,"8/7/2024, 6:46:09 PM",1,,
93,871241,1073021,1427692,https://imagesx.practo.com/providers/dr-siddharth-potluri-orthopedic-surgeon-hyderabad-525ce081-09ab-4986-a175-b05646218ecf.jpg,/hyderabad/doctor/dr-siddharth-potluri-orthopedist?practice_id=1427692&specialization=Orthopedist&referrer=doctor_listing&page_uid=78f08f1f-d3c8-436a-ba2d-15551f1afd47,Dr. Siddharth Potluri,Orthopedist,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2011,MS - Orthopaedics,Dr. NTR University of Health Sciences Andhra Pradesh,2016,13,Hyderabad,Pragathi Nagar,Hospital,Prasad Hospital,500,,100.0,8,1,"8/7/2024, 6:46:09 PM",2,,male
94,179130,268229,622596,https://imagesx.practo.com/providers/dr-ayub-sabara-orthopedic-surgeon-hyderabad-caf122e9-c2b0-4d84-9375-31ae10c50106.jpg,/hyderabad/doctor/dr-ayub-sabre-orthopedist-1?practice_id=622596&specialization=Orthopedist&referrer=doctor_listing&page_uid=78f08f1f-d3c8-436a-ba2d-15551f1afd47,Dr. Ayub Sabara,Orthopedist,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2002,DNB - Orthopedics/Orthopedic Surgery,"National Board of Examination, India",2009,22,Hyderabad,Tolichowki,Hospital,Premier Hospital,300,,67.0,6,6,"8/7/2024, 6:46:09 PM",3,,male
95,816104,991458,1360867,https://imagesx.practo.com/providers/dr-vinay-kishore-p-r-orthopedic-surgeon-hyderabad-44d5a4a0-f98a-4a96-8598-3b456f288489.jpg,/hyderabad/doctor/dr-vinay-kishore-p-r-orthopedist?practice_id=1360867&specialization=Orthopedist&referrer=doctor_listing&page_uid=78f08f1f-d3c8-436a-ba2d-15551f1afd47,Dr. Vinay Kishore P R,Orthopedist,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2003,Diploma in Orthopaedics,Dr. NTR University of Health Sciences Andhra Pradesh,2010,12,Hyderabad,Chanda Nagar,Hospital,Medicover Hospitals,400,,100.0,1,1,"8/7/2024, 6:46:09 PM",4,,male
96,818034,994273,1259199,https://imagesx.practo.com/providers/dr-uma-maheshwar-orthopedic-surgeon-hyderabad-1ddef827-4d0c-4e98-a839-427ee2446bdd.jpg,/hyderabad/doctor/dr-uma-maheshwar-1-orthopedist?practice_id=1259199&specialization=Orthopedist&referrer=doctor_listing&page_uid=78f08f1f-d3c8-436a-ba2d-15551f1afd47,Dr. Uma Maheshwar,Orthopedist,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2011,DNB - Orthopedics/Orthopedic Surgery,"National Board of Examination, India",2017,5,Hyderabad,Uppal,Clinic,Apollo Clinic,400,,,0,0,"8/7/2024, 6:46:09 PM",5,,male
97,646334,682636,1219277,https://imagesx.practo.com/providers/dr-j-vamshidhar-reddy-orthopedic-surgeon-hyderabad-aba50ac5-5d75-4275-ba04-487e4df78f43.jpg,/hyderabad/doctor/dr-j-vamshidhar-reddy-orthopedist?practice_id=1219277&specialization=Orthopedist&referrer=doctor_listing&page_uid=78f08f1f-d3c8-436a-ba2d-15551f1afd47,Dr. J Vamshidhar Reddy,Orthopedist,MBBS,"Kasturba medical college, Mangalore, Manipal University, Karnataka",2011,DNB - Orthopedics/Orthopedic Surgery,"National Board of Examination, India",2016,13,Hyderabad,Malakpet,Clinic,Dr Vamshi'S Orthopaedic Center,500,,,0,0,"8/7/2024, 6:46:09 PM",6,,male
98,898134,1108714,1207781,https://imagesx.practo.com/providers/dr-gari-sai-rahul-orthopedic-surgeon-hyderabad-ebebf682-0467-4fea-91d3-5427832ba47d.jpg,/hyderabad/doctor/dr-gari-sai-rahul-orthopedist?practice_id=1207781&specialization=Orthopedist&referrer=doctor_listing&page_uid=78f08f1f-d3c8-436a-ba2d-15551f1afd47,Dr. Gari Sai Rahul,Orthopedist,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2017,MS - Orthopaedics,Dr. NTR University of Health Sciences Andhra Pradesh,2022,6,Hyderabad,Champapet,Hospital,ONUS ROBOTIC HOSPITALS,500,,,0,0,"8/7/2024, 6:46:09 PM",7,,male
99,872530,1076720,1360867,https://imagesx.practo.com/providers/dr-shashivardhan-m-orthopedic-surgeon-hyderabad-f496a97b-078f-4807-a87b-5cfb09fda6b7.jpg,/hyderabad/doctor/dr-shashivardhan-m-orthopedist?practice_id=1360867&specialization=Orthopedist&referrer=doctor_listing&page_uid=78f08f1f-d3c8-436a-ba2d-15551f1afd47,Dr. ShashiVardhan M,Orthopedist,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2013,MS - Orthopaedics,"Nizam Institute of Medical Sciences, Hyderabad",2017,11,Hyderabad,Chanda Nagar,Hospital,Medicover Hospitals,400,,,0,0,"8/7/2024, 6:46:09 PM",8,,male
100,850813,1043063,1176722,https://imagesx.practo.com/providers/dr-nuka-sri-charan-reddy-orthopedic-surgeon-hyderabad-1ede1bad-7929-44c0-b6f6-1556b3234b39.jpg,/hyderabad/doctor/nuka-sri-charan-reddy-orthopedist-1?practice_id=1176722&specialization=Orthopedist&referrer=doctor_listing&page_uid=78f08f1f-d3c8-436a-ba2d-15551f1afd47,Dr. Nuka Sri Charan Reddy,Orthopedist,MBBS,Sri Devaraj Urs Academy Of Higher Education And Research,2014,MS - Orthopaedics, Sri Devaraj Urs Academy of Higher Education and Research,2017,10,Hyderabad,Kondapur,Clinic,Idea Clinics,750,,,0,0,"8/7/2024, 6:46:09 PM",9,,male
101,589728,603813,1151232,https://imagesx.practo.com/providers/dr-gurram-sudhakar-reddy-orthopedic-surgeon-hyderabad-abd81f59-8a32-471c-aa52-6ebe58cd051c.jpg,/hyderabad/doctor/dr-gurram-sudhakar-reddy-orthopedist?practice_id=1151232&specialization=Orthopedist&referrer=doctor_listing&page_uid=b1a4e99c-011d-481b-81f7-dd604674513a,Dr. Gurram Sudhakar Reddy,Orthopedist,MS - Orthopaedics,Dr. NTR University of Health Sciences Andhra Pradesh,2015,MBBS,Rajiv Gandhi University of Health Sciences,2011,10,Hyderabad,Hastinapuram,Hospital,Srikara hospital,500,,,0,0,"8/7/2024, 6:46:09 PM",0,,male
102,899128,1109868,709266,https://imagesx.practo.com/providers/dr-s-s-karthik-orthopedic-surgeon-hyderabad-745fcd21-cca3-441f-9481-0e90f10d57ce.jpg,/hyderabad/doctor/dr-s-s-karthik-orthopedist?practice_id=709266&specialization=Orthopedist&referrer=doctor_listing&page_uid=b1a4e99c-011d-481b-81f7-dd604674513a,Dr. S S Karthik,Orthopedist,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2012,MS - Orthopaedics,Dr. NTR University of Health Sciences Andhra Pradesh,2015,11,Hyderabad,Nacharam,Hospital,Prasad Hospital,500,,,0,0,"8/7/2024, 6:46:09 PM",1,,male
